;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;IV;   3 463 199;   3 037 791;    425 407;    795 590;    522 124;    103 820;    262 102;    29 017;    32 189;    200 476;    32 260;    14 306;   1 045 908;    417 722;    282 336;    75 573;    270 277;;;;;;;;;
;2007;Y?ll?k - Annual;   20 942 500;   16 886 247;   4 056 253;   4 746 747;   2 599 240;    441 677;   1 525 708;    173 292;    225 733;   1 266 209;    246 623;    55 680;   5 605 338;   2 288 902;   1 496 838;    342 171;   1 477 427;;;;;;;;;
;;I;   2 425 258;   2 251 628;    173 630;    589 506;    351 726;    72 036;    207 468;    23 899;    14 865;    174 766;    24 961;    20 043;    772 359;    314 562;    211 736;    42 843;    203 219;;;;;;;;;
;;II;   4 262 510;   3 287 150;    975 360;    803 264;    546 337;    89 554;    304 414;    35 342;    46 967;    242 118;    55 686;    21 793;   1 141 675;    473 083;    327 244;    105 822;    235 525;;;;;;;;;
;;III;   9 844 809;   7 625 091;   2 219 717;   2 357 484;   1 066 233;    173 353;    672 471;    83 613;    126 075;    560 403;    116 000;    10 798;   2 458 662;   1 005 655;    612 486;    115 940;    724 580;;;;;;;;;
;;IV;   4 409 924;   3 722 378;    687 546;    996 493;    634 944;    106 734;    341 355;    30 437;    37 827;    288 922;    49 978;    3 046;   1 232 642;    495 603;    345 372;    77 566;    314 102;;;;;;;;;
;2008;Y?ll?k - Annual;   25 415 067;   20 108 840;   5 306 227;   5 774 992;   2 850 710;    486 342;   1 901 869;    178 709;    267 738;   1 702 684;    348 443;    35 889;   6 561 464;   2 744 405;   1 782 000;    401 400;   1 633 659;;;;;;;;;
;;I;   3 161 506;   2 865 223;    296 283;    759 491;    448 898;    96 907;    302 313;    23 710;    17 065;    251 035;    39 314;    9 526;    916 964;    397 185;    249 381;    54 519;    215 879;;;;;;;;;
;;II;   5 519 758;   4 065 517;   1 454 241;   1 019 862;    699 502;    100 493;    405 338;    42 205;    61 233;    338 016;    98 754;    8 356;   1 291 756;    543 901;    362 415;    110 442;    274 998;;;;;;;;;
;;III;   11 506 483;   8 800 435;   2 706 047;   2 704 140;   1 103 423;    168 357;    742 599;    75 998;    151 431;    730 086;    155 703;    12 088;   2 956 609;   1 233 624;    777 675;    144 592;    800 717;;;;;;;;;
;;IV;   5 227 321;   4 377 665;    849 656;   1 291 498;    598 887;    120 585;    451 618;    36 796;    38 008;    383 546;    54 672;    5 919;   1 396 135;    569 695;    392 529;    91 846;    342 065;;;;;;;;;
;2009;Y?ll?k - Annual;   25 064 481;   19 472 432;   5 592 049;   5 975 660;   2 534 187;    447 296;   2 013 984;    152 236;    223 658;   1 818 496;    266 354;    43 796;   5 996 765;   2 541 434;   1 582 906;    375 590;   1 496 835;;;;;;;;;
;;I;   2 850 711;   2 543 868;    306 844;    735 213;    330 865;    76 790;    300 185;    21 175;    15 865;    245 674;    35 771;    3 766;    778 564;    327 960;    225 937;    53 855;    170 812;;;;;;;;;
;;II;   5 076 277;   3 674 375;   1 401 903;    957 476;    560 798;    97 984;    411 050;    35 018;    59 856;    336 740;    69 513;    10 637;   1 135 302;    478 359;    380 646;    74 843;    201 454;;;;;;;;;
;;III;   11 103 383;   8 565 072;   2 538 311;   2 768 546;   1 064 294;    134 971;    833 610;    67 059;    109 175;    783 231;    112 541;    17 210;   2 674 435;   1 106 746;    634 666;    127 981;    805 041;;;;;;;;;
;;IV;   6 034 110;   4 689 118;   1 344 992;   1 514 425;    578 231;    137 550;    469 139;    28 983;    38 761;    452 851;    48 529;    12 183;   1 408 464;    628 369;    341 657;    118 910;    319 529;;;;;;;;;
;2010;Y?ll?k - Annual;   24 930 996;   19 207 471;   5 723 525;   5 841 251;   2 530 705;    433 398;   1 907 329;    178 904;    215 008;   2 127 529;    220 332;    42 295;   5 710 720;   2 327 867;   1 501 112;    342 888;   1 538 852;;;;;;;;;
;;I;   2 865 050;   2 472 869;    392 181;    696 208;    353 422;    69 570;    274 448;    18 272;    15 112;    282 854;    34 669;    4 538;    723 775;    315 317;    213 367;    55 693;    139 398;;;;;;;;;
;;II;   5 498 768;   4 044 129;   1 454 639;   1 090 566;    577 792;    126 766;    393 952;    38 486;    53 412;    438 969;    57 155;    10 278;   1 256 754;    512 201;    358 554;    103 222;    282 777;;;;;;;;;
;;III;   10 173 986;   7 549 234;   2 624 752;   2 318 406;    945 753;    126 741;    719 589;    84 601;    110 493;    817 635;    78 536;    15 841;   2 331 639;    913 304;    567 937;    106 743;    743 655;;;;;;;;;
;;IV;   6 393 192;   5 141 238;   1 251 954;   1 736 071;    653 738;    110 321;    519 340;    37 544;    35 990;    588 071;    49 972;    11 638;   1 398 552;    587 044;    361 254;    77 232;    373 023;;;;;;;;;
;2011;Y?ll?k - Annual;   28 115 693;   21 803 615;   6 312 078;   6 476 576;   3 082 350;    488 443;   2 076 185;    169 456;    239 969;   2 852 576;    210 137;    44 617;   6 163 306;   2 737 973;   1 645 718;    368 816;   1 410 799;;;;;;;;;
;;I;   3 736 769;   3 309 612;    427 156;    930 276;    480 712;    91 820;    351 116;    21 826;    18 465;    447 244;    33 231;    7 335;    927 587;    427 169;    285 258;    44 160;    170 999;;;;;;;;;
;;II;   6 599 971;   4 919 199;   1 680 772;   1 250 449;    771 190;    108 624;    450 432;    48 076;    73 652;    630 825;    60 042;    12 816;   1 513 094;    651 525;    418 496;    130 131;    312 941;;;;;;;;;
;;III;   11 314 074;   8 347 602;   2 966 472;   2 621 946;   1 163 110;    155 785;    772 877;    68 631;    114 319;   1 068 130;    79 899;    14 491;   2 288 415;   1 009 796;    585 185;    96 554;    596 880;;;;;;;;;
;;IV;   6 464 879;   5 227 201;   1 237 678;   1 673 906;    667 338;    132 215;    501 760;    30 922;    33 534;    706 377;    36 966;    9 974;   1 434 210;    649 482;    356 779;    97 970;    329 979;;;;;;;;;
;2012;Y?ll?k - Annual;   29 007 003;   22 220 202;   6 786 801;   6 138 781;   3 053 647;    627 862;   1 706 185;    188 648;    289 712;   3 466 105;    196 079;    46 182;   6 507 001;   2 991 698;   1 673 513;    359 451;   1 482 339;;;;;;;;;
;;I;   3 524 422;   3 049 987;    474 435;    837 685;    407 298;    100 917;    247 318;    23 123;    17 237;    516 300;    29 475;    6 760;    863 875;    417 317;    230 583;    44 561;    171 413;;;;;;;;;
;;II;   7 066 015;   5 214 471;   1 851 544;   1 291 071;    773 037;    157 297;    406 652;    54 455;    76 458;    837 646;    59 467;    13 585;   1 544 802;    682 825;    454 755;    94 211;    313 011;;;;;;;;;
;;III;   11 055 086;   8 078 077;   2 977 010;   2 272 556;   1 086 107;    170 237;    610 622;    71 514;    147 944;   1 295 262;    71 357;    14 218;   2 338 260;   1 083 641;    548 462;    94 630;    611 527;;;;;;;;;
;;IV;   7 361 478;   5 877 666;   1 483 812;   1 737 470;    787 205;    199 411;    441 592;    39 557;    48 072;    816 897;    35 781;    11 618;   1 760 064;    807 915;    439 712;    126 049;    386 388;;;;;;;;;
;2013;Y?ll?k - Annual;   32 308 991;   24 835 356;   7 473 635;   6 583 641;   3 544 120;    772 901;   1 779 404;    176 695;    325 296;   4 150 479;    163 627;    62 892;   7 276 302;   3 428 138;   1 887 446;    368 090;   1 592 627;;;;;;;;;
;;I;   4 648 816;   4 161 350;    487 466;   1 077 940;    558 292;    168 431;    302 383;    26 885;    23 159;    720 843;    26 851;    8 057;   1 248 509;    591 784;    315 768;    60 343;    280 614;;;;;;;;;
;;II;   8 315 789;   6 124 950;   2 190 839;   1 467 600;   1 012 954;    199 050;    423 016;    54 440;    104 759;    979 534;    39 292;    19 113;   1 825 192;    843 227;    505 771;    110 499;    365 695;;;;;;;;;
;;III;   11 579 006;   8 366 519;   3 212 488;   2 319 930;   1 095 893;    179 736;    628 979;    57 924;    146 287;   1 433 535;    63 607;    20 137;   2 420 490;   1 153 196;    605 015;    84 981;    577 298;;;;;;;;;
;;IV;   7 765 380;   6 182 538;   1 582 842;   1 718 170;    876 981;    225 683;    425 025;    37 447;    51 090;   1 016 568;    33 877;    15 585;   1 782 111;    839 932;    460 892;    112 267;    369 020;;;;;;;;;
;2014;Y?ll?k - Annual;   34 305 904;   26 002 950;   8 302 954;   6 523 852;   4 202 131;    837 796;   1 962 824;    171 526;    327 907;   4 580 382;    173 585;    65 032;   7 157 916;   3 632 433;   1 900 387;    289 702;   1 335 394;;;;;;;;;
;;I;   4 807 836;   4 261 833;    546 003;   1 082 172;    630 335;    217 761;    305 607;    25 461;    24 257;    733 788;    29 039;    8 794;   1 204 619;    619 745;    328 664;    43 250;    212 959;;;;;;;;;
;;II;   8 975 976;   6 621 864;   2 354 112;   1 523 964;   1 156 849;    242 500;    475 867;    44 523;    92 184;   1 166 923;    41 385;    21 101;   1 856 566;    927 429;    508 407;    96 671;    324 059;;;;;;;;;
;;III;   12 854 373;   8 905 882;   3 948 491;   2 336 216;   1 378 703;    180 752;    688 408;    65 586;    162 434;   1 564 478;    66 615;    19 968;   2 442 722;   1 196 602;    630 357;    73 531;    542 231;;;;;;;;;
;;IV;   7 667 719;   6 213 372;   1 454 347;   1 581 500;   1 036 243;    196 783;    492 941;    35 956;    49 032;   1 115 193;    36 546;    15 169;   1 654 010;    888 656;    432 958;    76 250;    256 146;;;;;;;;;
;2015;Y?ll?k - Annual;   31 464 777;   24 788 321;   6 676 456;   6 178 908;   4 084 873;    638 622;   2 202 484;    482 621;    126 535;   4 723 417;    124 140;    58 640;   6 168 081;   3 215 423;   1 510 193;    213 650;   1 228 815;;;;;;;;;
;;I;   4 868 890;   4 457 546;    411 343;   1 011 637;    725 467;    166 654;    360 987;    87 984;    12 839;    791 173;    20 778;    8 987;   1 271 039;    619 757;    333 789;    30 893;    286 601;;;;;;;;;
;;II;   7 733 677;   5 953 833;   1 779 844;   1 358 375;   1 045 556;    159 230;    470 650;    130 870;    40 959;   1 178 203;    25 244;    19 737;   1 525 010;    773 321;    404 739;    62 790;    284 160;;;;;;;;;
;;III;   12 294 189;   8 967 301;   3 326 888;   2 396 444;   1 481 460;    126 101;    927 671;    176 204;    55 350;   1 722 677;    48 971;    17 738;   2 014 685;   1 058 079;    457 870;    70 870;    427 866;;;;;;;;;
;;IV;   6 568 022;   5 409 642;   1 158 381;   1 412 452;    832 390;    186 637;    443 177;    87 562;    17 387;   1 031 364;    29 148;    12 178;   1 357 347;    764 266;    313 795;    49 098;    230 187;;;;;;;;;
;2016;Y?ll?k - Annual;   22 107 440;   18 495 978;   3 611 462;   5 108 647;   2 507 120;    715 438;   1 772 267;    295 109;    55 804;   3 269 461;    96 007;    55 199;   4 620 925;   2 607 763;   1 024 129;    87 053;    901 980;;;;;;;;;
;;I;   4 066 384;   3 744 812;    321 572;    990 961;    532 430;    174 128;    314 461;    46 534;    6 426;    675 236;    18 845;    9 367;    976 423;    554 636;    216 127;    12 660;    192 999;;;;;;;;;
;;II;   4 981 318;   4 073 003;    908 315;   1 045 817;    589 526;    175 988;    347 236;    58 429;    14 622;    733 386;    21 666;    17 766;   1 068 567;    584 297;    262 467;    33 930;    187 873;;;;;;;;;
;;III;   8 277 009;   6 647 446;   1 629 564;   1 880 889;    885 959;    161 953;    735 710;    138 542;    23 847;   1 190 294;    32 887;    16 848;   1 580 516;    891 524;    330 077;    24 280;    334 635;;;;;;;;;
;;IV;   4 782 729;   4 030 717;    752 012;   1 190 980;    499 205;    203 369;    374 859;    51 604;    10 908;    670 545;    22 608;    11 218;    995 419;    577 305;    215 459;    16 183;    186 473;;;;;;;;;
;2017;Y?ll?k - Annual;   26 283 656;   21 461 603;   4 822 053;   5 860 227;   3 084 004;    827 331;   1 967 012;    291 988;    105 515;   3 700 777;    105 315;    46 618;   5 472 816;   3 155 620;   1 266 202;    101 862;    949 132;;;;;;;;;
;;I;   3 369 753;   3 103 695;    266 058;    813 011;    398 850;    208 051;    247 133;    35 994;    5 409;    538 333;    12 747;    8 484;    835 684;    482 971;    187 767;    22 573;    142 373;;;;;;;;;
;;II;   5 413 048;   4 442 643;    970 405;   1 157 747;    637 669;    182 100;    371 379;    59 874;    22 846;    787 813;    18 535;    14 468;   1 190 210;    692 782;    289 291;    23 443;    184 694;;;;;;;;;
;;III;   11 391 668;   8 855 369;   2 536 299;   2 425 300;   1 374 955;    206 338;    949 087;    137 697;    52 698;   1 491 199;    46 464;    12 950;   2 158 682;   1 209 148;    508 939;    32 101;    408 494;;;;;;;;;
;;IV;   6 109 187;   5 059 897;   1 049 290;   1 464 169;    672 530;    230 842;    399 414;    58 423;    24 563;    883 432;    27 569;    10 716;   1 288 240;    770 720;    280 205;    23 744;    213 571;;;;;;;;;
;2018;Y?ll?k - Annual;   29 512 926;   22 546 616;   6 966 311;   5 933 587;   3 299 496;    863 307;   1 943 636;    347 688;    117 374;   4 191 515;    101 905;    37 238;   5 710 869;   3 326 167;   1 260 846;    93 661;   1 030 195;;;;;;;;;
;;I;   4 425 237;   3 984 962;    440 275;   1 080 091;    565 038;    191 617;    334 829;    48 931;    8 882;    745 744;    16 667;    6 147;    987 017;    553 097;    257 912;    14 099;    161 909;;;;;;;;;
;;II;   7 044 591;   5 463 809;   1 580 782;   1 411 250;    847 789;    248 328;    421 912;    85 913;    30 405;    989 447;    23 373;    11 754;   1 393 638;    796 862;    318 084;    26 268;    252 425;;;;;;;;;
;;III;   11 502 665;   7 946 375;   3 556 289;   2 083 646;   1 179 652;    176 276;    815 841;    140 278;    58 484;   1 477 760;    35 729;    9 766;   1 968 941;   1 124 114;    418 906;    30 993;    394 929;;;;;;;;;
;;IV;   6 540 434;   5 151 469;   1 388 965;   1 358 600;    707 018;    247 086;    371 055;    72 565;    19 603;    978 564;    26 135;    9 571;   1 361 273;    852 094;    265 944;    22 301;    220 933;;;;;;;;;
;2019;Y?ll?k - Annual;   34 520 332;   25 355 577;   9 164 755;   6 756 719;   3 621 359;   1 065 105;   2 247 263;    393 778;    142 047;   4 607 257;    85 364;    41 752;   6 394 933;   3 921 072;   1 344 768;    120 436;   1 008 657;;;;;;;;;
;;I;   4 629 679;   4 086 903;    542 776;   1 009 912;    577 325;    227 904;    307 111;    57 306;    8 860;    772 526;    13 816;    6 421;   1 105 723;    660 076;    242 643;    16 502;    186 503;;;;;;;;;
;;II;   7 973 963;   5 576 564;   2 397 399;   1 390 731;    861 589;    309 954;    407 213;    94 502;    42 643;    992 587;    17 512;    14 670;   1 445 163;    888 306;    302 731;    36 024;    218 102;;;;;;;;;
;;III;   14 031 122;   9 887 256;   4 143 866;   2 662 983;   1 399 854;    255 646;   1 070 446;    167 343;    63 323;   1 835 479;    30 215;    11 446;   2 390 524;   1 450 096;    497 174;    44 246;    399 008;;;;;;;;;
;;IV;   7 885 568;   5 804 853;   2 080 715;   1 693 094;    782 591;    271 601;    462 493;    74 627;    27 221;   1 006 665;    23 822;    9 214;   1 453 523;    922 595;    302 221;    23 664;    205 044;;;;;;;;;
;2020;Y?ll?k(1) - Annual;   12 059 320;   9 998 320;   2 060 999;   2 815 772;   1 255 681;    548 882;    827 384;    104 716;    30 744;   1 882 315;    47 414;    27 929;   2 457 483;   1 540 506;    480 515;    25 220;    411 241;;;;;;;;;
;;I;   4 101 206;   3 564 760;    536 445;    962 536;    486 420;    187 955;    286 118;    51 135;    8 719;    679 123;    12 673;    5 065;    885 016;    574 630;    165 580;    10 966;    133 841;;;;;;;;;
;;II;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;;;;;;
;;III;   4 044 356;   3 097 691;    946 665;    901 759;    348 801;    153 640;    285 316;    29 177;    13 436;    609 251;    20 050;    11 540;    724 721;    432 430;    136 004;    9 350;    146 938;;;;;;;;;
;;IV;   3 913 758;   3 335 869;    577 890;    951 476;    420 460;    207 287;    255 951;    24 405;    8 589;    593 940;    14 692;    11 324;    847 745;    533 446;    178 931;    4 904;    130 463;;;;;;;;;
;2021;Y?ll?k - Annual;   24 482 332;   19 679 915;   4 802 417;   5 359 985;   2 568 864;   1 048 549;   1 650 006;    176 145;    80 318;   3 577 942;    75 428;    39 667;   5 103 010;   3 149 742;   1 052 169;    61 700;    839 400;;;;;;;;;
;;I;   2 452 213;   2 296 854;    155 359;    635 254;    268 317;    196 734;    177 219;    10 481;    3 279;    396 336;    7 363;    6 340;    595 531;    365 465;    129 545;    5 437;    95 084;;;;;;;;;
;;II;   3 003 628;   2 436 913;    566 716;    622 763;    293 665;    196 954;    196 333;    11 529;    9 702;    463 961;    8 227;    10 520;    623 259;    404 532;    114 247;    9 906;    94 574;;;;;;;;;
;;III;   11 395 117;   9 063 042;   2 332 075;   2 503 964;   1 225 426;    310 574;    829 340;    94 720;    44 797;   1 649 438;    30 032;    12 551;   2 362 201;   1 414 617;    479 547;    23 753;    444 284;;;;;;;;;
;;IV;   7 631 374;   5 883 106;   1 748 268;   1 598 005;    781 456;    344 288;    447 114;    59 415;    22 539;   1 068 207;    29 806;    10 257;   1 522 020;    965 128;    328 830;    22 604;    205 458;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kaynak: TÜ?K Ç?k?? Yapan Ziyaretçiler Anketi;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Source: TurkStat Departing Visitors Survey;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tablodaki rakamlar, yuvarlamadan dolay? toplam? vermeyebilir.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Figures in table may not add up to totals due to rounding.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;De?erler 2002-2012 revize sonuçlar?na göredir.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Figures in 2002-2012 are revised results.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Hesaplamalarda; 2013 y?l? III. çeyre?inden ba?layarak Gaziantep Kargam??, Hatay Cilvegözü ve Yaylada??, Kilis Öncüp?nar ve ?anl?urfa Akçakale s?n?r kap?lar?ndan  ç?k?? yapan Suriye vatanda?? say?s?, Emniyet Genel Müdürlü?ü (EGM) s?n?r rakamlar?ndan ç?kart?lm??, 2012 III. çeyre?ine kadar geriye dönük revize edilmi?tir.";;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Calculations are made by extracting the departures of Syrians from the Gaziantep Kargam??, Hatay Cilvegözü and Yaylada??, Kilis Öncüp?nar and ?anl?urfa 
Akçakale border gates from the border figures of General Directorate of Security starting from the quarter III of 2013, and results by quarter III of 2012 were revised retrospectively.";;;;;;;;;;;;;;;;;;;;;;;;;;;
;(1) Veriler 2020 y?l?nda 1, 3 ve 4. çeyrekleri kapsamaktad?r.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(1) Annual data for 2020 include the data for 1st, 3rd and 4th quarters.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;- Koronavirüs pandemisi (COVID-19) nedeni ile s?n?r kap?lar?nda anket yap?lamad???ndan 2020 y?l? 2. çeyre?e ili?kin veri yay?nlanamam??t?r.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;- Data related to the 2nd quarter of 2020 was not published because survey could not be conducted at border gates due to corona virus (COVID-19) pandemic.;;;;;;;;;;;;;;;;;;;;;;;;;;;
